Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;4;15;99,06;2,7;733,01;19;3697,95;99,84;2,7;3887,77;738,68;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-041, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3996,00;3669,00;;China;;100;;;77,300000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;3996,00;USD;3500,66;EUR;0,58;USD;;;167,72;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;5;15;96,41;2,7;715,87;19;3598,73;97,17;2,7;3796,59;721,35;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-051, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,00;3571,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0555652;29.04.2025;3861,00;USD;3382,39;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;5;15;96,41;2,7;715,87;19;3598,73;97,17;2,7;3796,59;721,35;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-051, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,00;3571,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;3861,00;USD;3382,39;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;6;15;99,06;2,7;733,01;19;3697,95;99,84;2,7;3887,77;738,68;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-031, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3996,00;3669,00;;China;;100;;;77,300000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0555652;29.04.2025;3996,00;USD;3500,66;EUR;0,58;USD;;;167,72;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;6;15;99,06;2,7;733,01;19;3697,95;99,84;2,7;3887,77;738,68;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-031, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3996,00;3669,00;;China;;100;;;77,300000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;3996,00;USD;3500,66;EUR;0,58;USD;;;167,72;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;7;15;1402,72;2,7;10143,09;19;52383,66;1414,36;2,7;53827,24;10227,18;19;;;5;;85122000900;;;her: 9 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-061, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;59241,70;51953,00;;China;;100;;;25,100000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0555652;29.04.2025;59241,70;USD;51898,12;EUR;0,19;USD;;;54,46;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;7;15;1402,72;2,7;10143,09;19;52383,66;1414,36;2,7;53827,24;10227,18;19;;;5;;85122000900;;;her: 9 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-061, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;59241,70;51953,00;;China;;100;;;25,100000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;59241,70;USD;51898,12;EUR;0,19;USD;;;54,46;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;7;15;1402,72;2,7;10143,09;19;52383,66;1414,36;2,7;53827,24;10227,18;19;;;5;;85122000900;;;her: 9 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-061, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;59241,70;51953,00;;China;;100;;;25,100000;KGM;;;;;;;;;;;;;2;4;N380;189-DE024-240411-2;04.11.2024;59241,70;USD;51898,12;EUR;0,19;USD;;;54,46;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;7;15;1402,72;2,7;10143,09;19;52383,66;1414,36;2,7;53827,24;10227,18;19;;;5;;85122000900;;;her: 9 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-061, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;59241,70;51953,00;;China;;100;;;25,100000;KGM;;;;;;;;;;;;;3;4;N380;189-DE024-240508-1;04.11.2024;59241,70;USD;51898,12;EUR;0,19;USD;;;54,46;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;8;15;89,83;2,7;668,33;19;3353,08;90,53;2,7;3544,30;673,42;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-061, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3582,90;3327,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0555652;29.04.2025;3582,90;USD;3138,76;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;8;15;89,83;2,7;668,33;19;3353,08;90,53;2,7;3544,30;673,42;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-061, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3582,90;3327,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;3582,90;USD;3138,76;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;9;15;89,83;2,7;668,33;19;3353,08;90,53;2,7;3544,30;673,42;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-081, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3582,90;3327,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0555652;29.04.2025;3582,90;USD;3138,76;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;9;15;89,83;2,7;668,33;19;3353,08;90,53;2,7;3544,30;673,42;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-081, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3582,90;3327,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;3582,90;USD;3138,76;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;10;15;89,83;2,7;668,33;19;3353,08;90,53;2,7;3544,30;673,42;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-51, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3582,90;3327,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0555652;29.04.2025;3582,90;USD;3138,76;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
ZOCE;EZA;IPDC;STPE0555652-TCLU-HELLA;27.05.2025;15:46;15.06.2025 12:16;15.06.2025;15.06.2025;25DE4851FCA01TLCR2;ATC400779020620254851;CUSTAX48510000846260202150625121601;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TYC BROTHER INDUSTRIAL CO LTD.;TYC Brother Industrial Co Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;TYC Brother Industrial Co Ltd.;;IM;;2290,700000;FOB;Taoyuan;1;11;54633,69;USD;1,1321;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E; TCLU5347109;;;;;;10;15;89,83;2,7;668,33;19;3353,08;90,53;2,7;3544,30;673,42;19;;;5;;85122000900;;;her: 27 Stk. Scheinwerfer für Kraftfahrzeuge, Artikel: 354.889-51, P/O: 4502942321;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3582,90;3327,00;;China;;100;;;86,500000;KGM;;;;;;;;;;;;;1;4;N380;1890046624;30.04.2025;3582,90;USD;3138,76;EUR;0,65;USD;;;187,68;EUR;;;;;;;ATNEU;; ATB150174650620254851 - POS 1;;;;;;;
